ids	count
db4486c4-d266-4d7c-9753-b3611776140c_ENSG00000185379.21	241.0
db688895-ab12-4a88-be4c-9944a9347574_ENSG00000136492.10	15.0
db7684dd-f67d-4991-9ccd-bb1ddbaae72d_ENSG00000136492.10	812.0
db8d0289-80c8-4398-b87a-52acca90f16f_ENSG00000136492.10	15.0
db9c3108-54b4-48f2-a54b-c07c9fa23f95_ENSG00000136492.10	105.0
dbade6df-8bdd-44f6-9303-db876ed52b94_ENSG00000108384.16	11.0
dbdf5921-6267-4ae5-83a2-1f918bcfd459_ENSG00000108384.16	18.0
dbf20d48-13da-49e7-8a0a-c40f00a4a07f_ENSG00000136492.10	6.0
dc1b558f-7999-46f2-a65c-abf59de5773a_ENSG00000136492.10	19.0
dc21972d-6fed-4f97-84a8-18f861f07621_ENSG00000108384.16	92.0
dc2b6442-0b20-43dc-b5f7-4fa72747fe95_ENSG00000136492.10	24.0
dc518d13-fe3c-4ecd-aa35-643623ef6191_ENSG00000136492.10	9.0
dcaf55ea-3f2e-4b07-bff9-59e665aa2f5d_ENSG00000136492.10	16.0
dccb9a28-4687-44d9-99eb-432cb3cde500_ENSG00000136492.10	31.0
dcd7e5bb-2f6f-4148-a91d-0c0bb73ee7a5_ENSG00000108384.16	22.0
dcdf16f5-c2e8-47f1-beb6-bcc903852fa3_ENSG00000136492.10	8.0
dd02b5d5-9a0d-4823-b2d0-fdbddc19a587_ENSG00000136492.10	14.0
dd32fd6f-3db0-4bce-9a10-8da30c35c62c_ENSG00000108384.16	19.0
dd3ea032-95aa-4f6d-a1e1-acd0d80d7a71_ENSG00000136492.10	18.0
dd4443ac-9f66-4c08-9a27-6338e7b8c771_ENSG00000108384.16	14.0
dd83377e-0654-46ab-a08d-00e370049ea1_ENSG00000136492.10	20.0
dd9ac49e-2fbc-4cbb-92b8-0b5d0e5aa06f_ENSG00000136492.10	509.0
ddd9c092-ff78-4507-a94c-405c5c153096_ENSG00000108384.16	7.0
ddf7cdfe-5edc-4794-a09e-08414ba09421_ENSG00000136492.10	11.0
de3d0ccd-ea8e-4057-b5fb-d980e24d8611_ENSG00000136492.10	47.0
de404000-541e-466b-b7a5-36404681bcab_ENSG00000185379.21	673.0
de41757e-8646-401e-930d-5bb4d99758d6_ENSG00000108384.16	31.0
de4c3f37-0db3-405f-87fb-802248eaa73d_ENSG00000108384.16	284.0
de583d4f-309c-40e3-bcfa-7e35d5e70c44_ENSG00000108384.16	26.0
de65b620-9371-4cbf-b589-171e52dde5c7_ENSG00000136492.10	68.0
de68d466-a1af-4db0-a39d-51f5e25953e6_ENSG00000108384.16	395.0
de8603bc-fadb-4f89-acd9-a6f28496fb75_ENSG00000136492.10	345.0
de969bfc-b3e7-4322-a54c-46d29b2ec78c_ENSG00000136492.10	13.0
dea9949f-a182-4ed1-bb52-678731808d9e_ENSG00000185379.21	503.0
dec624c5-0228-4c53-af23-f4b76521ab1c_ENSG00000136492.10	57.0
dec63867-1f6a-474c-adfd-c62d09aec1ab_ENSG00000136492.10	775.0
decbdd92-b0d1-4c41-9601-cb2aaf9044c2_ENSG00000136492.10	2.0
decee5a2-6500-47c7-a26f-1a025f6d5181_ENSG00000108384.16	108.0
ded930e3-fa71-484e-9d5e-f5ea19a7fdbb_ENSG00000136492.10	151.0
deebcce9-e5cf-4a03-af3c-d800f6fd27b2_ENSG00000108384.16	10.0
df364e7c-b7ed-4ef4-847c-24e86a220407_ENSG00000136492.10	68.0
df4435f2-b005-45c6-a4ce-4babc91b0600_ENSG00000108384.16	22.0
df5ceac2-2470-4e34-8a65-a32ee47168c0_ENSG00000136492.10	1.0
df699d33-e33a-4c77-9ac5-d124a290a903_ENSG00000136492.10	41.0
df722120-1726-4842-ab41-57386893189f_ENSG00000136492.10	19.0
df9031c1-c1d2-4eec-bfef-6b556346aabc_ENSG00000136492.10	6.0
df95ff02-6eb3-4db4-974d-a003fea694c2_ENSG00000136492.10	12.0
dfee409b-8254-4c83-9093-31fe97f658d9_ENSG00000136492.10	132.0
dfef91f7-bb7c-4251-894e-45e4bd8900e9_ENSG00000136492.10	77.0
e031ede5-1284-47a8-b13f-ae62c3ede3a3_ENSG00000108384.16	6.0
e039f76d-c6e6-4e62-89bc-023a95e85b56_ENSG00000108384.16	33.0
e0466bfe-f631-4694-81c2-b3cd53b8418a_ENSG00000136492.10	10.0
e0555303-83b5-47c6-a242-34953ad36caf_ENSG00000136492.10	259.0
e05aa181-90e0-4275-bfee-c1922b26e7a6_ENSG00000136492.10	21.0
e05df767-ef1e-421a-a085-f44d8f10ed66_ENSG00000136492.10	34.0
e073e274-0c7e-4217-9ed3-2ff12a838378_ENSG00000108384.16	8.0
e0792e43-6e06-4fcb-b7dd-ff1acb47a06f_ENSG00000136492.10	8.0
e0962373-ee96-4325-8b30-f90264c93eec_ENSG00000136492.10	10.0
e09fb496-d456-4ea0-ae68-878bca5c92e5_ENSG00000136492.10	8.0
e1436928-fb12-4680-a638-a1641bbb0673_ENSG00000108384.16	17.0
e15d8e76-6d1a-4b7d-9594-5a1decc5ba81_ENSG00000136492.10	36.0
e1887def-6c24-44d0-8b20-789bf891d227_ENSG00000136492.10	5.0
e1b3309a-4dd7-4fea-a499-b2485304ed08_ENSG00000136492.10	38.0
e1bfd5fd-e563-4ee7-a814-6179e767758d_ENSG00000108384.16	25.0
e1d82720-0c61-4cd9-a9cc-c87a1972a9d2_ENSG00000136492.10	14.0
e1ec559f-3d22-42e9-8d86-eda6a8748d44_ENSG00000136492.10	83.0
e1f86ea6-00e6-47ea-97dd-47a5b5844393_ENSG00000136492.10	4640.0
e1f8be05-5804-4593-ab23-de136dc4579c_ENSG00000136492.10	12.0
e21077df-1d01-4e50-a8f0-fc2e70eb5457_ENSG00000136492.10	4.0
e22d45a1-532a-467e-b0ae-b211a2069471_ENSG00000108384.16	19.0
e2620ed0-20cd-4c63-ae6b-e9e90c7641f2_ENSG00000185379.21	640.0
e281154d-0ef3-4613-ac35-39699bec4829_ENSG00000136492.10	16.0
e28f4605-41b1-4995-9c26-e20fe796f6a1_ENSG00000185379.21	41.0
e29630ab-bc9b-4e3c-a2dc-f5ecffee86c6_ENSG00000136492.10	105.0
e2a88ddb-e42c-4a48-bfe2-e0bddc24138a_ENSG00000108384.16	68.0
e2ae8d99-1567-4326-b304-7a8202820ff9_ENSG00000136492.10	111.0
e2b3752d-cb29-4dc2-8733-f0103468ec3e_ENSG00000136492.10	30.0
e3005d8f-9b60-40e8-9b6e-f2106db42d67_ENSG00000136492.10	20.0
e3424596-8fc0-4fd6-acfc-94049edad84d_ENSG00000136492.10	12.0
e37b48fa-0e3b-4500-8242-3a0ca378fdd2_ENSG00000136492.10	33.0
e3881c64-487b-4056-9696-b9342723ac9a_ENSG00000108384.16	2510.0
e3a5a117-4efb-4590-ab21-194acf51e994_ENSG00000136492.10	160.0
e3a7e31a-2649-4de5-b338-ea46e3845114_ENSG00000136492.10	301.0
e3ac2824-1ace-403a-8831-2869e60646ee_ENSG00000136492.10	32.0
e3c4800b-7d91-4811-ac90-00a99000942c_ENSG00000136492.10	5.0
e3cd8179-4c6a-49d9-9ab3-ced895c28c31_ENSG00000136492.10	44.0
e41192ae-323b-4f3a-8cba-4d97c7568cd5_ENSG00000136492.10	77.0
e4167857-80c0-49e6-8373-d3acbdbe8d34_ENSG00000136492.10	7.0
e41fcfa2-2048-4549-bc17-1f5ca89656e0_ENSG00000136492.10	19.0
e4377475-0471-4b5a-b485-53cd15303e18_ENSG00000136492.10	251.0
e46c9a24-d287-4260-a8c3-5abc0aae89c1_ENSG00000136492.10	3603.0
e46f5c39-7895-4c36-9978-2d32e86d2a3d_ENSG00000136492.10	17.0
e46f647a-ae4d-4e6c-8739-790749a5cba3_ENSG00000108384.16	26.0
e47bee2c-b741-4695-85ed-296210190d94_ENSG00000136492.10	6.0
e487f9f3-ac75-4d2d-9823-8bcfd869fbd7_ENSG00000136492.10	14.0
e48f12f1-30af-47dd-9ab5-29520d793727_ENSG00000136492.10	5.0
e4c17e3e-85c0-4653-8ac4-851a03b5c568_ENSG00000136492.10	25.0
e4ca9d20-7928-443e-af07-f728fb52c382_ENSG00000185379.21	25.0
e4d405e9-1c8e-40eb-8c4e-e2730e942192_ENSG00000136492.10	21.0
e4e09d78-9529-4657-ad73-8273e82fd650_ENSG00000108384.16	18.0
e5040130-2606-4faa-9fb6-1d056d2abd91_ENSG00000108384.16	15.0
e50afe13-2374-482b-b77e-bce540cf8971_ENSG00000108384.16	20.0
e514ae09-c701-453b-beed-f621b7ece369_ENSG00000136492.10	8.0
e525696b-7e86-4c19-a7e4-4bdb2c3d4cc3_ENSG00000136492.10	10.0
e52d4390-00bc-4a90-b172-1f48ccd77034_ENSG00000136492.10	10.0
e55a9c45-9be6-439c-928c-397afc7e8c8b_ENSG00000136492.10	2.0
e5679361-c272-4b07-8dd1-5a033e451b2b_ENSG00000185379.21	101.0
e56aff85-c065-4b48-ad29-38f90614bcc5_ENSG00000108384.16	86.0
e5a5fff7-7ee8-4b22-bf40-765473b3bc37_ENSG00000136492.10	12.0
e5c26f90-7179-4d51-8b8e-7e183323a1fa_ENSG00000136492.10	22.0
e5ef7b78-9078-45dc-ae3b-93dedf689b20_ENSG00000136492.10	42.0
e61c4037-20d6-4433-8b57-db06f7b1a4e6_ENSG00000108384.16	551.0
e63277ac-6873-4819-8df9-3f3ec226a8ba_ENSG00000136492.10	5.0
e660f0b1-e8f8-4554-9625-ccd163b929d1_ENSG00000136492.10	50.0
e6723c96-f08b-4009-b42c-60bf007d73fd_ENSG00000136492.10	33.0
e693c4a2-5469-4fdc-9d99-655974f38a50_ENSG00000185379.21	42.0
e6a6567d-9f04-4f64-b0b0-4a74628e8215_ENSG00000136492.10	24.0
e6b988af-1104-4d54-b3a8-09a50278190c_ENSG00000136492.10	12.0
e6ef5763-7138-45ae-988f-1cfaf1dbcf25_ENSG00000136492.10	74.0
e7013fff-8098-43e7-9bec-8107d07fe84b_ENSG00000136492.10	8.0
e72765c8-096b-4c07-b699-7d11fa528ddc_ENSG00000136492.10	45.0
e73f6c30-afea-4907-b01b-a6781ab419b3_ENSG00000136492.10	26.0
e741ab9e-906e-49c1-a244-6f0a58b7ce11_ENSG00000136492.10	72.0
e745d307-3ec4-426c-8d79-0afa28c82a42_ENSG00000136492.10	66.0
e761c100-0a95-432a-a770-5b2cabfdb8c8_ENSG00000136492.10	21.0
e771d57e-c5c5-4490-ab29-96ecf2751168_ENSG00000185379.21	35.0
e7738e8e-0df5-4867-b9ec-d879f3dad2b1_ENSG00000136492.10	7.0
e78315bc-11f1-49b3-a4d5-3a089c9e85ab_ENSG00000136492.10	16.0
e78cf13c-45b2-4f4e-8ef7-f1630aec99e0_ENSG00000136492.10	14.0
e79b65be-ee56-488d-81d1-16eb73a984da_ENSG00000136492.10	7.0
e7a7e8dd-4e35-4366-9668-b8793adec428_ENSG00000136492.10	15.0
e7c32593-db0d-4330-802e-8815e98fe134_ENSG00000108384.16	22.0
e7dc21e0-bf13-448e-8fa7-9e4dfb0d5c4c_ENSG00000136492.10	37.0
e7e12372-da98-4828-a3a2-aa5506c297be_ENSG00000136492.10	28.0
e7e752b8-b686-42b7-a541-27b9809c3905_ENSG00000136492.10	11.0
e83f30b9-72b2-440f-ab2d-fa519057ab4a_ENSG00000136492.10	4.0
e85ac0ce-e5b7-43f2-8218-e40d79dd4dbf_ENSG00000136492.10	10.0
e893c199-03f2-4529-8f81-1c960e76ff95_ENSG00000136492.10	34.0
e8a10e27-2018-405c-89af-ff62baa2bcea_ENSG00000108384.16	6.0
e8c7e55e-99b2-4db3-b762-744201d127c3_ENSG00000136492.10	73.0
e926e663-4783-45d8-abc3-d7bea2bb6880_ENSG00000136492.10	14.0
e952797a-360f-496a-953f-44b4962ffc12_ENSG00000136492.10	68.0
e957f548-c7ad-4fb9-b13c-4d346f8a8a20_ENSG00000136492.10	90.0
e95dd646-b375-4800-8546-209d676c85b3_ENSG00000136492.10	48.0
e97f02fe-33d5-4d97-8cff-a5a0ad29d519_ENSG00000185379.21	40.0
e98b6cac-3ebd-41d5-92c8-2b2ba744f8cf_ENSG00000108384.16	20.0
e9942ad8-8089-4628-9200-2c71691d7be6_ENSG00000108384.16	28.0
e9e756cb-6ec3-4297-87ff-27163176b536_ENSG00000108384.16	49.0
ea3283d3-7a78-446b-964d-941c1c527c4b_ENSG00000136492.10	20.0
ea374823-7856-48cd-9683-06cb8c3878ea_ENSG00000136492.10	9.0
ea66c8ae-8e80-46d3-b956-fe46b78ee1cb_ENSG00000136492.10	5.0
ea7d410f-cb8e-4a98-ab84-2e469e035ad7_ENSG00000108384.16	978.0
ea9d8598-39b2-45d8-889a-ddd841887388_ENSG00000136492.10	25.0
eaa7b568-1c86-41cf-bf04-a6acf97b86b4_ENSG00000136492.10	6.0
eab04cd1-773e-4a6e-a0d0-5e0ca5fbaa26_ENSG00000136492.10	5.0
eacd5c13-7d2c-4a70-ba3e-3eb38afa7ff2_ENSG00000136492.10	49.0
ead54a4e-3e00-47d1-8554-05f69cc6fddf_ENSG00000136492.10	11.0
ead56097-aceb-4b89-bbc5-99ea2339e7f6_ENSG00000108384.16	3756.0
eade6697-222f-4ed9-b1ae-18eaafe9e9d4_ENSG00000136492.10	4.0
eb0360df-cf98-440b-816d-48b9e961c44b_ENSG00000136492.10	4.0
eb0578c1-440b-4e5c-95af-a7e5f16c5e0b_ENSG00000136492.10	33.0
eb09af29-acbb-4b3a-8c2f-25ef67b0ebe3_ENSG00000136492.10	19.0
eb344d49-038c-4070-9f9b-49b5bc69f939_ENSG00000108384.16	244.0
eb3ab4a5-3df6-4cab-8e83-630d50180116_ENSG00000136492.10	14.0
eb4a0081-c1a9-4625-91da-b95437ef0d2d_ENSG00000136492.10	12.0
eb5cce2a-284e-4519-b907-7fadbd94d843_ENSG00000136492.10	11.0
eb9d58c6-d056-4278-93d3-8e4b2d24c1dc_ENSG00000108384.16	13.0
ebea93b0-13a2-42ca-8ed8-ded632a51723_ENSG00000108384.16	16.0
ebf3f69f-7125-43c0-bfb1-dfc1dd107478_ENSG00000136492.10	11.0
ebfe1409-9a38-42c0-a40e-13326a364549_ENSG00000108384.16	32.0
ec133f6e-10e8-4321-834d-4de46c2da125_ENSG00000136492.10	91.0
ec1cb504-1164-4b4a-9ecf-76b68f4dc782_ENSG00000108384.16	18.0
ec4623d9-e07e-46e4-bd03-b7d3cabc7146_ENSG00000136492.10	17.0
ec6957a9-0997-4e31-a17c-cc89719b8892_ENSG00000136492.10	4.0
ec94a8cd-45cb-49e7-be18-d0bb78a7aab7_ENSG00000136492.10	170.0
ec96ef7e-28b8-4b9c-8157-95ee51fcbfc3_ENSG00000108384.16	21.0
ecb08d10-344e-45bc-8064-70137449e1ed_ENSG00000136492.10	10.0
ecbcc95d-54bb-423a-a4a4-8dab8083fe91_ENSG00000136492.10	38.0
ecda04df-67eb-45b6-80dd-4a9a641de487_ENSG00000108384.16	9.0
ecda978e-8a3e-42ba-9972-46cf7f639b72_ENSG00000136492.10	9.0
ece76a51-0729-44d3-a73e-0cb21c7157be_ENSG00000136492.10	17.0
eceb9f51-c23d-4523-9a9a-c1b8859380a5_ENSG00000108384.16	4.0
ecef0fbe-e4e0-49f0-ad39-57132100172f_ENSG00000136492.10	7.0
ed083d49-ab2c-41bd-aabe-8f2cc8d02350_ENSG00000136492.10	12.0
ed131831-b294-4624-8877-af29ef4013ab_ENSG00000136492.10	44.0
ed236d05-397a-466a-bf19-23db4ac8a8e6_ENSG00000108384.16	433.0
ed576beb-a5e0-4194-9435-55df3d98f1f5_ENSG00000136492.10	1.0
ed752f45-0c34-4798-871a-00bee0d07057_ENSG00000136492.10	12.0
ede38819-7b26-4d47-ba4a-6953409777d6_ENSG00000185379.21	37.0
edf0620d-761e-4d66-a806-91e600e88d01_ENSG00000136492.10	43.0
ee376783-0d4f-4852-84c7-6e24a657c3e8_ENSG00000136492.10	20.0
ee477e54-0ee2-4a3a-b306-a2e46f7ee900_ENSG00000136492.10	13.0
ee5e603b-b764-4233-821d-f2bbfd3aabd8_ENSG00000136492.10	3.0
ee67f672-8829-43b7-b91e-0378df2fe09a_ENSG00000136492.10	12.0
ee72d044-dd01-4f8a-9c5d-9265213f196d_ENSG00000108384.16	26.0
ee762f6f-e194-4078-b6f2-dbc658d050a9_ENSG00000136492.10	951.0
ee7c5fc4-0a07-4573-839b-40a8af0aad72_ENSG00000185379.21	707.0
ee84cc73-1d61-485d-a5e5-96355a0b93a7_ENSG00000136492.10	294.0
ee9ab0c6-8e78-4792-b109-2da4bc984c4a_ENSG00000185379.21	70.0
eeb6ebf3-f5c9-4938-ad20-67b2d475230b_ENSG00000108384.16	4.0
eee252b7-e410-4a01-bac0-57b15884b16e_ENSG00000108384.16	26.0
eef421db-b5b9-456b-a7f3-40804822e347_ENSG00000136492.10	11.0
ef0f0c99-c5cd-4aca-93ae-0206f90f8401_ENSG00000136492.10	13.0
ef2b19a5-ceaf-4726-8dd4-b9fc0b3f1f12_ENSG00000108384.16	25.0
ef383dce-7429-4603-b636-2ad9a976a0b2_ENSG00000108384.16	14.0
ef40c623-7245-4c89-8830-7ddb2817887e_ENSG00000108384.16	11.0
ef418bf9-469d-4c76-abca-bfc551c0d76b_ENSG00000108384.16	104.0
ef5d7799-5d2d-4ddb-aacb-201934069b74_ENSG00000108384.16	9.0
ef77280f-2c39-4326-bd38-dfd9842041e6_ENSG00000136492.10	19.0
ef985d7b-2d29-4cd1-b8f0-aaa3b40bed43_ENSG00000108384.16	54.0
ef9ae23f-f897-4937-985c-7a85f0e70913_ENSG00000185379.21	345.0
f0003191-8633-4eba-8e69-0e3d14076171_ENSG00000108384.16	660.0
f00063cb-d07c-4439-a5bd-2c2080785995_ENSG00000136492.10	6.0
f0281184-bd4f-4a94-9344-c01c29d04f21_ENSG00000136492.10	18.0
f09d6edd-437c-4d32-b1f2-ef8e2677ad48_ENSG00000136492.10	2.0
f0a65f15-a1b8-421f-aa91-df2fb88b7d34_ENSG00000185379.21	47.0
f0c9ff10-539f-4e26-8546-05b8407e1055_ENSG00000108384.16	26.0
f0f5387a-79d2-4f7d-ac83-6bd8b9d27e5c_ENSG00000108384.16	630.0
f13f48d5-9ae6-4493-8a25-a64d1c7941f2_ENSG00000136492.10	45.0
f18f91cf-dbc4-429d-8bdc-ac4a287cf195_ENSG00000136492.10	212.0
f195607c-d63a-4fd4-b154-de001ffbe755_ENSG00000108384.16	10.0
f1a0c2f7-d0e6-4abb-a337-201f8eb7deb9_ENSG00000108384.16	12.0
f1a66f68-28c8-46d3-8e25-3bb150530fde_ENSG00000108384.16	80.0
f1ac5a47-0356-434d-85e1-b6b3a76af04e_ENSG00000185379.21	29.0
f1b606b0-bed7-402b-a79d-f80b3e0499ce_ENSG00000185379.21	2731.0
f1b92ad4-d6ef-4540-9547-df7befdbe8d1_ENSG00000136492.10	15.0
f1eea993-421d-487c-93e7-f838c57093f5_ENSG00000108384.16	15.0
f1f43e02-6c88-409a-b57e-3c835bc54af8_ENSG00000136492.10	19.0
f22eee0d-ad01-4a2f-9606-7fb9ddb6e2ae_ENSG00000136492.10	9.0
f2544688-f108-4880-93c7-eed05f00df8b_ENSG00000136492.10	8.0
f26b9553-0626-4995-8f2a-0767a480b9ca_ENSG00000108384.16	297.0
f27a4754-99cc-4aa7-ace4-f5cb54339d2f_ENSG00000136492.10	26.0
f27e4fd9-5032-43b2-950a-c78baa6e8603_ENSG00000136492.10	41.0
f28340ef-797e-4601-b460-df86e8ffe3da_ENSG00000185379.21	78.0
f29f5bad-f952-43d4-90c0-1d58aebdd36f_ENSG00000185379.21	47.0
f2b788a2-e34e-40fb-abaa-e7265f4a7a5f_ENSG00000108384.16	78.0
f303f88e-bdf5-4ff0-a934-d083817fc840_ENSG00000136492.10	20.0
f3524b05-9b6b-4e64-ab7a-c65cc7026179_ENSG00000108384.16	10.0
f3526865-3bb3-4bea-84cf-c5f48a3da063_ENSG00000108384.16	5.0
f3757238-542f-4b44-a813-a1a8ddd4173a_ENSG00000108384.16	33.0
f3793ecf-41c6-4853-83b3-32efe38e0340_ENSG00000185379.21	4.0
f3856c5f-30ee-4058-ac46-2286704f4103_ENSG00000136492.10	101.0
f39ec7d5-10ee-4bb9-9609-47d75561bac1_ENSG00000136492.10	17.0
f3ae8b72-50b2-44f0-9d13-bf76552cc37b_ENSG00000108384.16	20.0
f3b54aa4-7390-48f5-9677-443c592bf4fa_ENSG00000136492.10	246.0
f3e54630-afa1-4f88-8c80-8002f9da528c_ENSG00000136492.10	22.0
f40dec0a-4127-448b-b8f7-7808f4dc8378_ENSG00000136492.10	15.0
f42742a5-14fd-4791-b542-1bb75cbd9553_ENSG00000136492.10	10.0
f42abf53-b1ad-411d-87ba-b8761051d25f_ENSG00000136492.10	5.0
f43497d8-8847-4cae-a72c-6f97990a576f_ENSG00000136492.10	273.0
f438f207-410b-45f1-ace2-3e0ebdcce57b_ENSG00000136492.10	26.0
f44ffb5a-c76f-4789-841d-21b449e6d4c3_ENSG00000108384.16	94.0
f4686982-a749-44e9-a2b5-cc22f546bf83_ENSG00000108384.16	27.0
f48a502c-e7f5-433f-ae61-fd8cdd171184_ENSG00000136492.10	13.0
f49c66bf-e5b5-401b-ad32-e60e8b95b4b0_ENSG00000136492.10	12.0
f4f48bd4-4a01-4141-8309-c92d82f60ec3_ENSG00000108384.16	25.0
f517860a-a745-4b0b-9299-4e43ec5dc04a_ENSG00000136492.10	672.0
f554d6a9-7300-4aeb-9ff3-604f1dca54f8_ENSG00000136492.10	6.0
f568a8ae-8d19-4652-8f90-b41a31686a2d_ENSG00000136492.10	12.0
f59d3b14-e224-4ca8-a96c-14e6209de937_ENSG00000136492.10	7.0
f5fc8bad-7a07-4521-9661-92830c1f59ba_ENSG00000136492.10	34.0
f6439e7c-60ed-4d2a-a27b-d702f0158b0a_ENSG00000185379.21	236.0
f64be8de-781b-4e70-bb84-11bbda3538b8_ENSG00000185379.21	182.0
f698dfe5-213b-492a-a8be-82cb695fd60c_ENSG00000136492.10	17.0
f6b32e3b-b445-424b-b930-56e34621e3f6_ENSG00000136492.10	38.0
f6ced2d2-e8b4-461f-b810-57107ebb49fe_ENSG00000136492.10	17.0
f6e92310-034c-47bc-9a32-6d62af21125c_ENSG00000136492.10	785.0
f70c7a29-1805-4e37-8c5c-0b6adbdb6fa9_ENSG00000136492.10	5.0
f7401e2b-94dd-478c-b77d-551cc90d396e_ENSG00000136492.10	13.0
f76a19c4-35f7-435d-be81-ea0baa3c6ee2_ENSG00000136492.10	3.0
f778eb1a-3eed-497e-8f41-0771f21f9ccd_ENSG00000136492.10	245.0
f7799896-0325-4590-999b-d9c9e68879ad_ENSG00000136492.10	44.0
f77f54cc-c941-4255-a1fd-e2fd68571ca0_ENSG00000185379.21	89.0
f77f76df-7d48-49b0-b390-45fc7f330b7b_ENSG00000136492.10	141.0
f788c425-6cc3-4ad8-b178-4b353bb86484_ENSG00000108384.16	28.0
f7b3369b-1b6d-4e11-b447-b3ac16b591f3_ENSG00000136492.10	3.0
f7b472b0-b6de-4c02-a162-3b583aaa2664_ENSG00000136492.10	28.0
f7cf26c1-b1e2-4fab-b8f5-eb015b79749c_ENSG00000108384.16	12.0
f7e2c911-c8ef-468c-bf4d-5434f1d2b867_ENSG00000108384.16	179.0
f7ebf432-5b29-492e-8891-709196d7bed0_ENSG00000136492.10	14.0
f8336364-b35c-4d34-9315-54555f4f498d_ENSG00000136492.10	9.0
f834cc31-4c55-4b85-9d14-898c5c5d6fd6_ENSG00000136492.10	179.0
f8373159-14ef-4015-be5a-a0f6330ee201_ENSG00000136492.10	5.0
f8386eaf-db19-44df-9346-24a992becd87_ENSG00000136492.10	62.0
f8569cd9-02a5-48e1-afeb-873f305781a1_ENSG00000136492.10	19.0
f88ee901-5a5d-407c-a377-65a065805f8b_ENSG00000136492.10	15.0
f89555b2-6371-48af-babb-73eb3c66ce44_ENSG00000136492.10	11.0
f89c8f7f-a213-466f-b8c9-a1ba283f9c94_ENSG00000136492.10	818.0
f8b425f8-c549-42bf-8dd8-508b784eb49f_ENSG00000108384.16	24.0
f8dde4e1-fa26-48e5-8809-8da598be68b9_ENSG00000108384.16	7.0
f8f7adb4-af0f-4203-9c21-94b1681c0b49_ENSG00000108384.16	8.0
f913d762-4920-4237-b9a2-6c1741766bee_ENSG00000108384.16	29.0
f9225de0-98ad-45f7-8141-0e7e6a9a4501_ENSG00000185379.21	231.0
f924e588-b2d0-4d4f-a9ee-7c4577a31f1d_ENSG00000136492.10	74.0
f95cfd7b-d814-4b0b-bda4-8e27caac395b_ENSG00000108384.16	13.0
f9707c06-2ebe-4dbc-917e-0d3064c4dcae_ENSG00000136492.10	53.0
f9734716-6cce-469a-9c7d-00cebf1199aa_ENSG00000136492.10	10.0
f9b5ebe5-2bb8-40ee-a1e7-a427a27be99f_ENSG00000108384.16	19.0
f9df0adc-dc62-49f3-aac7-a52b48341755_ENSG00000136492.10	8.0
f9e17b87-7984-4d75-ac19-5676b0eb5720_ENSG00000108384.16	22.0
f9ea3638-17e7-4003-8b1a-1f3fd9686933_ENSG00000136492.10	62.0
fa13fddb-2ab1-4f17-b075-d395ae8b6696_ENSG00000136492.10	12.0
fa1e6bfd-7df4-469a-915c-7e7a6ee2ff2c_ENSG00000108384.16	12.0
fa43dd76-0705-4887-9386-c7e4d18a1589_ENSG00000136492.10	519.0
fa4f918a-241f-4af6-9fa6-82cbb16fecec_ENSG00000136492.10	31.0
fa74ce14-643f-4177-a9a2-0a301abcd29d_ENSG00000136492.10	34.0
fa7a599b-9adb-49c3-ba3c-b03ad427ec56_ENSG00000136492.10	33.0
fa7e31b2-df6f-4f7e-ac35-0e89b844bfd3_ENSG00000136492.10	10.0
fa9ba19c-10a2-4a89-aec7-d34aa81ce238_ENSG00000136492.10	40.0
faa1a6b9-eb34-4f36-8797-6edbffc8e59a_ENSG00000108384.16	64.0
fac63b7c-ee81-43a2-81bd-8953cd6ccd09_ENSG00000108384.16	19582.0
fae904e7-2c80-4505-aab7-8712f8e61188_ENSG00000136492.10	12.0
fb16a1bb-c173-406b-ac1f-897d23f58b45_ENSG00000136492.10	5.0
fb2bc215-6905-4db8-95e8-23b472f5c88b_ENSG00000136492.10	12.0
fb42fc59-5ef7-4f1f-9a72-a8eac07dcad7_ENSG00000136492.10	27.0
fb4ea6a7-a2af-4c03-bfdd-307b4f790dc2_ENSG00000136492.10	11.0
fb5327a2-31cd-4374-bd6d-ee0168e48b47_ENSG00000108384.16	21.0
fb82fdfa-e649-4db3-bb11-f9657ef180b2_ENSG00000108384.16	5.0
fb9ebf46-a047-419e-84d5-2ff1e594e816_ENSG00000136492.10	10.0
fba40e7f-1001-4f16-b96f-d8e8c028343e_ENSG00000185379.21	43.0
fbd2da98-e1a4-42d1-ab48-864ea64751f0_ENSG00000136492.10	14.0
fc147ad1-bd0e-4294-9214-701b06d0120f_ENSG00000136492.10	11.0
fc39a0a3-70a1-48ed-bc34-45f40f4ecfff_ENSG00000136492.10	30.0
fc51f95a-93e2-4336-be4c-8bf201cff8e9_ENSG00000136492.10	87.0
fc777ab3-8870-4e3c-b2c8-e89611d2ccbe_ENSG00000136492.10	9.0
fc85d6f1-f151-4ba3-b2e6-a05607f90d47_ENSG00000136492.10	22.0
fc8d2954-6f21-4dbc-9292-8e733d862280_ENSG00000136492.10	29.0
fca83b26-4935-4180-a52a-821d3b807c02_ENSG00000108384.16	80.0
fca8e090-5914-4167-895d-d517e8e0ec47_ENSG00000108384.16	26.0
fcdc8201-e32a-4bd7-a940-f69b6908dc00_ENSG00000136492.10	8.0
fce25cd7-3ac0-431d-b80f-8e6fec3229b4_ENSG00000108384.16	27.0
